place_id,name,types,rating,user_ratings_total,price_level,lat,lon,vicinity,business_status,editorial_summary,website,international_phone_number,cuisine_detected,cuisine_source,top_review_language,top_language_share,n_reviews_fetched,review_language_counts_json,grid_id,log_reviews,cuisine,brand_name_clean,is_chain,type_restaurant,type_cafe,type_bar,type_meal_takeaway,type_meal_delivery,type_bakery,type_night_club,type_store,expected_rating,hype_residual
ChIJ_VRnF6IJxkcRwHjbE0kjBjQ,CAI&CAI SUSHI ALL YOU CAN EAT AMSTERDAM,"establishment,food,point_of_interest,restaurant",4.5,185.0,,52.3713114,4.940272999999999,"Borneolaan 515, Amsterdam",OPERATIONAL,,http://caicairestaurant.nl/,+31 20 419 7710,japanese,name,en,1.0,5,"{""en"": 5}",29,5.225746673713202,japanese,,0,1,0,0,0,0,0,0,0,4.41014269860872,0.08985730139128023
ChIJXeUn_2oJxkcRHGeUdd0RKPc,restaurant esra,"establishment,food,point_of_interest,restaurant",4.6,134.0,,52.3724783,4.9387425,"C. van Eesterenlaan 35, Amsterdam",OPERATIONAL,,https://www.esra.amsterdam/,,turkish,reviews,en,1.0,5,"{""en"": 5}",29,4.90527477843843,turkish,,0,1,0,0,0,0,0,0,0,4.424354285972937,0.17564571402706264
ChIJdSDy47wJxkcR7OEIS-sVK1k,Doner & Pizza Imperium,"establishment,food,point_of_interest,restaurant",3.9,146.0,,52.3737517,4.9640118,"Rie Mastenbroekstraat 1 A, Amsterdam",OPERATIONAL,,https://holmsi.org/details/doner-pizza-imperium-ChIJdSD,+31 20 239 5180,italian,name,en,1.0,5,"{""en"": 5}",29,4.990432586778736,italian,,0,1,0,0,0,0,0,0,0,4.315324824659388,-0.41532482465938836
ChIJCWPHKDAJxkcRi9Gjc82mw3I,Kom Habibi,"establishment,food,point_of_interest,restaurant",4.4,155.0,,52.3737757,4.9640561,"Rie Mastenbroekstraat 1c, Amsterdam",OPERATIONAL,,https://nlmaphub.org/details/kom-habibi-ChIJCWP,+31 20 337 7894,middle_eastern,reviews,en,1.0,5,"{""en"": 5}",29,5.049856007249537,middle_eastern,,0,1,0,0,0,0,0,0,0,4.48471934693938,-0.08471934693937921
ChIJU4I6xAMJxkcR1PHBUG-jf84,BLUEY'S Coffee & Kitchen,"cafe,establishment,food,point_of_interest,restaurant,store",4.5,268.0,,52.3733928,4.9640642,"Eef Kamerbeekstraat 182, Amsterdam",OPERATIONAL,,,+31 6 25328946,unknown,,en,1.0,5,"{""en"": 5}",29,5.594711379601839,unknown,,0,1,1,0,0,0,0,0,1,4.488605814868549,0.01139418513145074
ChIJ4yC3sdQJxkcRBlWeaHZJdlI,Miko Amsterdam,"establishment,food,point_of_interest,restaurant",4.4,54.0,,52.3738684,4.9642589,"Rie Mastenbroekstraat 1E, Amsterdam",OPERATIONAL,,https://www.mikoamsterdam.com/,+31 20 705 2323,japanese,reviews,en,1.0,5,"{""en"": 5}",29,4.007333185232471,japanese,,0,1,0,0,0,0,0,0,0,4.561051888439696,-0.16105188843969565
ChIJZfDaF7AJxkcRYyLHdmokfWQ,Fosco Amsterdam,"establishment,food,point_of_interest,restaurant",4.8,118.0,,52.37410029999999,4.9355438,"Rietlandpark 373, Amsterdam",OPERATIONAL,,https://www.fosco.amsterdam/,+31 20 363 8430,pub,reviews,en,1.0,5,"{""en"": 5}",29,4.77912349311153,pub,,0,1,0,0,0,0,0,0,0,4.446236071769756,0.3537639282302436
ChIJO6VPyxoJxkcRw40EAwOsI8Q,Chengdu Hotpot+BBQ,"establishment,food,point_of_interest,restaurant",4.3,713.0,2.0,52.3773448,4.9362324,"Bogortuin 2, Amsterdam",OPERATIONAL,,http://chengdu.nu/,+31 20 419 8588,american,name,en,1.0,5,"{""en"": 5}",29,6.570882962339584,american,,0,1,0,0,0,0,0,0,0,4.163582846470106,0.13641715352989348
ChIJZcWD7jYJxkcRu-2ypeuv-1w,Sham Oost,"establishment,food,point_of_interest,restaurant",4.6,1638.0,2.0,52.3697601,4.9369375,"Borneosteiger 1, Amsterdam",OPERATIONAL,"Traditional Syrian dishes & desserts are featured at this relaxed restaurant, which has water views.",http://www.restaurantsham.nl/,+31 20 363 9036,middle_eastern,editorial_summary,en,1.0,5,"{""en"": 5}",29,7.40184157874383,middle_eastern,,0,1,0,0,0,0,0,0,0,4.43126943905068,0.16873056094931993
ChIJoRCtVI0JxkcRCnY1h4nTLGQ,Anne&Max Amsterdam Zeeburg,"cafe,establishment,food,point_of_interest,restaurant,store",4.2,644.0,2.0,52.3745815,4.9351804,"Oostelijke Handelskade 1001, Amsterdam",OPERATIONAL,,https://www.annemax.nl/vestigingen/amsterdam-zeeburg/,+31 6 20976344,unknown,,en,1.0,5,"{""en"": 5}",29,6.4692503167957724,unknown,,0,1,1,0,0,0,0,0,1,4.464541962399446,-0.26454196239944583
ChIJJ0yaLQUJxkcR_BSMGP2V3z4,De Piraat,"establishment,food,point_of_interest,restaurant",3.7,83.0,,52.3776769,4.9361115,"Sumatrakade 7, Amsterdam",OPERATIONAL,,https://snackbardepiraat.nl/,+31 20 419 4237,chinese,reviews,en,1.0,5,"{""en"": 5}",29,4.430816798843313,chinese,,0,1,0,0,0,0,0,0,0,4.31151480995966,-0.6115148099596599
ChIJmVIT1rQJxkcRSOtEj6d6BhQ,Breman Brasserie,"establishment,food,point_of_interest,restaurant",4.1,162.0,,52.3742414,4.934660099999999,"Oostelijke Handelskade 34, Amsterdam",OPERATIONAL,,https://thehoxton.com/amsterdam/lloyd/breman-brasserie-restaurant/,+31 20 262 5530,french,name,en,1.0,5,"{""en"": 5}",29,5.093750200806762,french,,0,1,0,0,0,0,0,0,0,4.624564761775074,-0.5245647617750739
ChIJCwdATorixUcR-Hg7-ViyMZI,ibis Amsterdam City West,"establishment,food,lodging,point_of_interest,restaurant",4.0,2992.0,,52.392302,4.8501179,"Transformatorweg 36, Amsterdam",OPERATIONAL,Laid-back rooms in a relaxed hotel featuring a contemporary restaurant/bar with a terrace.,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=5140&merchantid=seo-maps-NL-5140&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+31 20 721 9174,unknown,,en,1.0,5,"{""en"": 5}",30,8.0040315078527,unknown,,0,1,0,0,0,0,0,0,0,4.051073646536042,-0.05107364653604218
ChIJtfFZTIrixUcRD-AAx7yTlQY,Burger King,"establishment,food,point_of_interest,restaurant",3.4,2423.0,2.0,52.3925375,4.850357499999999,"Isolatorweg 25, Amsterdam",OPERATIONAL,"Well-known fast-food chain serving grilled burgers, fries & shakes.",https://www.burgerking.nl/store-locator/store/restaurant_9021,+31 88 463 6234,american,name,en,1.0,5,"{""en"": 5}",30,7.793174347189205,american,,0,1,0,0,0,0,0,0,0,3.8425790046007813,-0.44257900460078137
ChIJbam851jixUcREm-t7Zmmqjw,Grand Café Hermes,"establishment,food,point_of_interest,restaurant",4.1,1268.0,2.0,52.3882639,4.8367539,"Orlyplein 150, Amsterdam",OPERATIONAL,,http://www.grandcafehermes.nl/,+31 20 488 4422,american,reviews,en,1.0,5,"{""en"": 5}",30,7.1459844677143876,american,,0,1,0,0,0,0,0,0,0,3.910812837433589,0.18918716256641055
ChIJ3zWdMVnixUcR78oyUEcmf6c,Bongusta! | Toko Sloterdijk & Fresh Frites,"establishment,food,grocery_or_supermarket,meal_takeaway,point_of_interest,restaurant,store",4.0,236.0,,52.3884676,4.837622,"Zaventemweg 1, Amsterdam",OPERATIONAL,,http://www.bongusta.nl/,+31 20 820 8127,american,reviews,en,1.0,5,"{""en"": 5}",30,5.4680601411351315,american,,0,1,0,0,1,0,0,0,1,3.9219694586001443,0.07803054139985566
ChIJu-djw1jixUcRjDMl6BUkK9U,SPAR,"convenience_store,establishment,food,grocery_or_supermarket,meal_delivery,point_of_interest,restaurant,store,supermarket",3.8,1094.0,1.0,52.3884791,4.8375223,"Orlyplein 147, Amsterdam",OPERATIONAL,,https://www.spar.nl/winkels/spar-city-sloterdijk-687/?utm_campaign=SPAR+city+Sloterdijk&utm_content=687&utm_medium=Localistico&utm_source=google_gmb,+31 20 684 4201,unknown,,en,1.0,5,"{""en"": 5}",30,6.9985096422506015,unknown,,0,1,0,0,0,1,0,0,1,4.100030750763162,-0.3000307507631623
ChIJFdMcuVjixUcRglgaxDtum3A,Julia's,"cafe,establishment,food,point_of_interest,restaurant,store",3.5,533.0,2.0,52.3892294,4.837648199999999,"Orlyplein 103 B, Amsterdam",OPERATIONAL,,https://www.julias.nl/vestigingen/amsterdam-sloterdijk/,,italian,reviews,en,1.0,5,"{""en"": 5}",30,6.280395838960195,italian,,0,1,1,0,0,0,0,0,1,4.095534484839967,-0.5955344848399671
ChIJw2YOglTjxUcRghaexGtOpuY,The Den,"bar,establishment,food,point_of_interest,restaurant",3.0,64.0,,52.3901474,4.8425113,"La Guardiaweg 59, Amsterdam",OPERATIONAL,,https://www.parkinn.com/hotel-amsterdam-west/restaurants?facilitatorId=CSOSEO&csref=org_gmb_sk_en_sn_ho_AMSPD-res,+31 20 242 0000,unknown,,en,1.0,5,"{""en"": 5}",30,4.174387269895637,unknown,,0,1,0,1,0,0,0,0,0,4.5283729774830155,-1.5283729774830155
ChIJB-6ZgF_ixUcR3RqgxAhq35Q,Park Inn by Radisson Amsterdam City West,"bar,establishment,food,gym,health,lodging,point_of_interest,restaurant",4.1,3433.0,,52.3901508,4.8425116,"La Guardiaweg 59, Amsterdam",OPERATIONAL,"Polished hotel featuring a restaurant, a spa & a cocktail lounge, plus a gym & free Wi-Fi.",https://www.radissonhotels.com/en-us/hotels/park-inn-amsterdam-city?cid=a:se+b:gmb+c:emea+i:local+e:pii+d:cese+h:NLAMSWST,+31 20 242 0000,pub,name,en,1.0,5,"{""en"": 5}",30,8.141481041457421,pub,,0,1,0,1,0,0,0,0,0,4.071759361279216,0.028240638720784084
ChIJRUYh_fXixUcRwOIzLF6c4Kw,Café brasserie Helden,"establishment,food,point_of_interest,restaurant",3.9,496.0,2.0,52.3905921,4.8399,"La Guardiaweg 66A, Amsterdam",OPERATIONAL,,http://www.heldensloterdijk.nl/,+31 20 226 3095,french,name,en,1.0,5,"{""en"": 5}",30,6.208590026096629,french,,0,1,0,0,0,0,0,0,0,4.229206160588621,-0.3292061605886212
ChIJqTcQgl_ixUcR2_MI2XsY_Ao,Holland Casino Amsterdam Sloterdijk,"casino,establishment,food,point_of_interest,restaurant",4.1,1526.0,,52.3901333,4.842660899999999,"La Guardiaweg 61, Amsterdam",OPERATIONAL,,https://hc.nl/vestigingen/amsterdam-west,+31 88 090 0500,european,reviews,en,1.0,5,"{""en"": 5}",30,7.3310603052186325,european,,0,1,0,0,0,0,0,0,0,4.143958550696381,-0.04395855069638177
ChIJZ-K_r1nixUcRpeC4MBdB548,The 51 gastropub,"bar,establishment,food,point_of_interest,restaurant",4.0,222.0,2.0,52.3872682,4.834338499999999,"Naritaweg 51, Amsterdam",OPERATIONAL,,https://www.the51.nl/,+31 20 820 0066,italian,reviews,en,1.0,5,"{""en"": 5}",30,5.407171771460119,italian,,0,1,0,1,0,0,0,0,0,3.940269103300447,0.05973089669955289
ChIJ0ctf2wdXz0cR7hLaV96NEwI,Darras Coffee Roasters Amsterdam,"cafe,establishment,food,point_of_interest,restaurant",4.3,94.0,2.0,52.40020390000001,4.8415802,"Gyroscoopweg 50bg, Amsterdam",OPERATIONAL,,,+31 20 331 3380,turkish,reviews,en,1.0,5,"{""en"": 5}",30,4.553876891600541,turkish,,0,1,1,0,0,0,0,0,0,4.145079979941137,0.15492002005886274
ChIJg1MXiYnixUcR48m6X0igaZM,Studio Westpoort,"establishment,food,point_of_interest,restaurant",4.4,622.0,2.0,52.3915583,4.852691699999999,"Transformatorweg 29, Amsterdam",OPERATIONAL,,http://www.studiowestpoort.nl/,+31 20 686 7900,unknown,,en,1.0,5,"{""en"": 5}",30,6.434546518787453,unknown,,0,1,0,0,0,0,0,0,0,4.163363030370056,0.23663696962994418
ChIJRyLfYlLixUcRLkvQFy974T4,FEBO Amsterdam - Slotermeerlaan,"establishment,food,point_of_interest,restaurant",3.9,319.0,1.0,52.3810893,4.8209271,"Slotermeerlaan 133A, Amsterdam",OPERATIONAL,,https://www.febo.nl/,+31 20 613 8725,french,reviews,en,1.0,5,"{""en"": 5}",30,5.768320995793772,french,,0,1,0,0,0,0,0,0,0,4.034113970958602,-0.1341139709586021
ChIJRRMH3WTixUcRiWabySXQR-g,Solo Asli,"establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store",4.4,152.0,1.0,52.3821407,4.8559032,"Bos en Lommerweg 85, Amsterdam",OPERATIONAL,,http://www.soloasli.nl/,+31 20 786 8589,unknown,,en,1.0,5,"{""en"": 5}",30,5.030437921392435,unknown,,0,1,0,0,0,0,0,0,1,4.2850464818356215,0.11495351816437882
ChIJ40DvC2XixUcRBy83_BCWECs,Michelangelo Resturante,"establishment,food,point_of_interest,restaurant",3.8,135.0,1.0,52.3806112,4.8541295,"Bos en Lommerweg 154, Amsterdam",OPERATIONAL,,https://pizzeriamichelangelo.nl/,+31 20 686 7794,italian,reviews,en,1.0,5,"{""en"": 5}",30,4.912654885736052,italian,,0,1,0,0,0,0,0,0,0,3.903215613611937,-0.10321561361193732
ChIJg0WuU1rixUcRAS0je-evfhA,Golden House,"establishment,food,point_of_interest,restaurant",4.2,390.0,2.0,52.3829587,4.8340603,"Burgemeester Vening Meineszlaan 58, Amsterdam",OPERATIONAL,,http://bestellen.goldenhouse-amsterdam.nl/,+31 20 613 2945,chinese,reviews,en,1.0,5,"{""en"": 5}",30,5.968707559985366,chinese,,0,1,0,0,0,0,0,0,0,4.1428826301929815,0.05711736980701865
ChIJC_tzNHHjxUcR3fz2FITnNC8,The Breakfast Club,"cafe,establishment,food,point_of_interest,restaurant",4.0,1880.0,2.0,52.3886784,4.8399053,"Changiweg 110, Amsterdam",OPERATIONAL,,https://www.thebreakfastclub.nl/,+31 20 362 0302,american,reviews,en,1.0,5,"{""en"": 5}",30,7.53955882930103,american,,0,1,1,0,0,0,0,0,0,3.9873509852484763,0.01264901475152369
ChIJ0S89zn79xUcRTZSz_vzZ7oI,Roseys B.V.,"bar,establishment,food,point_of_interest,restaurant",4.4,211.0,,52.3875282,4.8418293,"Teleportboulevard 130, Amsterdam",OPERATIONAL,,http://www.roseys.nl/,,mexican,reviews,en,1.0,5,"{""en"": 5}",30,5.356586274672012,mexican,,0,1,0,1,0,0,0,0,0,4.160437992978004,0.2395620070219966
ChIJd_Iwz1TjxUcRUg-3FhJFWAY,De Huismeesters,"cafe,establishment,food,point_of_interest,restaurant,store",4.8,62.0,,52.3872924,4.8417933,"Teleportboulevard 120, Amsterdam",OPERATIONAL,,http://www.dehuismeesters.com/,+31 20 820 1122,unknown,,en,1.0,5,"{""en"": 5}",30,4.143134726391533,unknown,,0,1,1,0,0,0,0,0,1,4.565623566788762,0.2343764332112377
ChIJPzyi2VjixUcRVOCJPYJYRbM,Marmaris Grill & Pizza Sloterdijk,"establishment,food,point_of_interest,restaurant",4.1,2529.0,2.0,52.3879331,4.837468599999999,"Orlyplein 159, Amsterdam",OPERATIONAL,,https://marmarisorly.nl/en,+31 20 337 9426,italian,name,en,1.0,5,"{""en"": 5}",30,7.835974581721566,italian,,0,1,0,0,0,0,0,0,0,4.082474910969575,0.017525089030424823
ChIJIYdfx1jixUcR0vhcOjJnUIM,The Döner Company,"establishment,food,point_of_interest,restaurant",3.2,272.0,1.0,52.3889686,4.8386008,"Orlyplein 105, Amsterdam",OPERATIONAL,,http://donercompany.nl/,,italian,reviews,en,1.0,5,"{""en"": 5}",30,5.60947179518496,italian,,0,1,0,0,0,0,0,0,0,3.9740121440351146,-0.7740121440351144
ChIJ2bKaTsEJxkcRovJlkme50Ow,Health Food Wall,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.2,86.0,,52.3858059,4.8380486,"Arlandaweg 92, unit 5, Amsterdam",OPERATIONAL,,http://www.healthfoodwall.com/,,unknown,,en,1.0,5,"{""en"": 5}",30,4.465908118654584,unknown,,0,1,0,0,1,0,0,0,0,3.910437238236599,0.28956276176340134
ChIJhyisuVjixUcRfN-dsYrBTe8,Smullers,"establishment,food,point_of_interest,restaurant",2.7,181.0,,52.3892122,4.837549999999999,"Orlyplein 103, Amsterdam",OPERATIONAL,,https://www.smullers.nl/,+31 20 410 9700,american,reviews,en,1.0,5,"{""en"": 5}",30,5.204006687076795,american,,0,1,0,0,0,0,0,0,0,3.66155081252424,-0.9615508125242398
ChIJr3KPlRbjxUcR3ixz-tR-8FM,Seafood Sloterdijk,"establishment,food,point_of_interest,restaurant",4.6,117.0,,52.3893053,4.8372936,"Orlyplein, Amsterdam",OPERATIONAL,,,+31 6 52681703,british,reviews,en,1.0,5,"{""en"": 5}",30,4.770684624465665,british,,0,1,0,0,0,0,0,0,0,4.200877088044944,0.39912291195505567
ChIJQ4MWCYHixUcR6YJPws4-zUw,WestCord Art Hotel Amsterdam,"bar,cafe,establishment,food,lodging,parking,point_of_interest,restaurant,store",4.4,3363.0,,52.3926854,4.8689265,"Spaarndammerdijk 302, Amsterdam",OPERATIONAL,"Relaxed hotel offering vibrant rooms & original art, plus a rustic brasserie & a terrace bar.",https://westcordhotels.nl/hotel/art-hotel-amsterdam-4-stars/?utm_source=google-my-business&utm_medium=organic,+31 20 410 9670,french,editorial_summary,en,1.0,5,"{""en"": 5}",31,8.120886021092838,french,,0,1,1,1,0,0,0,0,1,4.4138375278794335,-0.013837527879433154
ChIJjRvqmH_ixUcRvmMtreanV-g,Westerliefde,"bar,establishment,food,night_club,point_of_interest,restaurant",4.4,153.0,,52.3869786,4.869968699999999,"Klönneplein 4-6, Amsterdam",OPERATIONAL,,http://www.westerliefde.nl/,+31 20 684 8496,unknown,,en,1.0,5,"{""en"": 5}",31,5.0369526024136295,unknown,,0,1,0,1,0,0,0,1,0,4.432806625678401,-0.032806625678400536
ChIJVw2gNtMJxkcRCllZYNucq8I,Restaurant Freud,"establishment,food,point_of_interest,restaurant",4.6,398.0,2.0,52.3883305,4.8804731,"Spaarndammerstraat 424, Amsterdam",OPERATIONAL,,http://restaurantfreud.nl/,+31 20 688 5548,unknown,,en,1.0,5,"{""en"": 5}",31,5.988961416889864,unknown,,0,1,0,0,0,0,0,0,0,4.476397969362269,0.12360203063773056
ChIJJWiktiwIxkcRo2nkPuMeY6w,Cafe de Walvis,"establishment,food,point_of_interest,restaurant",4.2,758.0,2.0,52.3890116,4.880068,"Spaarndammerstraat 516, Amsterdam",OPERATIONAL,,http://www.walvis-amsterdam.nl/,+31 20 773 9374,american,reviews,en,1.0,5,"{""en"": 5}",31,6.63200177739563,american,,0,1,0,0,0,0,0,0,0,4.272744310152634,-0.0727443101526335
ChIJf9SJCdUJxkcRTuPU01lDhOs,Het Ketelhuis (Movie Theater and Bar),"bar,cafe,establishment,food,movie_theater,point_of_interest,restaurant",4.4,1048.0,,52.386375,4.8735,"Ketelhuis, Pazzanistraat 4, Amsterdam",OPERATIONAL,Dutch & international arthouse movies play at this 3-screen theater with an industrial-style cafe.,http://www.ketelhuis.nl/,+31 20 684 0090,mexican,reviews,en,1.0,5,"{""en"": 5}",31,6.955592608396297,mexican,,0,1,1,1,0,0,0,0,0,4.499005455846717,-0.09900545584671683
ChIJJcCcnSsIxkcRjYN6XwxDrk4,Bagels & Beans,"bakery,cafe,establishment,food,point_of_interest,restaurant,store",4.4,261.0,2.0,52.3914297,4.8778622,"Spaarndammerstraat 149a, Amsterdam",OPERATIONAL,,http://www.bagelsbeans.nl/,+31 20 682 7803,unknown,,en,1.0,5,"{""en"": 5}",31,5.568344503761097,unknown,,0,1,1,0,0,0,1,0,1,4.49623771966808,-0.09623771966807926
ChIJu4dh7CoIxkcRlDUaKbeRT7g,"Snackbar ""Dave""","establishment,food,point_of_interest,restaurant",4.8,107.0,,52.3906182,4.8740746,"Oostzaanstraat 88, Amsterdam",OPERATIONAL,,,+31 20 682 4014,italian,reviews,en,1.0,5,"{""en"": 5}",31,4.68213122712422,italian,,0,1,0,0,0,0,0,0,0,4.384818364499411,0.4151816355005886
ChIJKd7ykH7ixUcRhikrI1VOZpc,Rainarai Westerpark,"establishment,food,point_of_interest,restaurant",4.0,674.0,2.0,52.385701,4.865627,"Polonceaukade 40, Amsterdam",OPERATIONAL,,http://www.rainarai.nl/,+31 20 486 7109,turkish,reviews,en,1.0,5,"{""en"": 5}",31,6.51471269087253,turkish,,0,1,0,0,0,0,0,0,0,4.453446220494482,-0.4534462204944818
ChIJEVazjX7ixUcRIXGHBUZuFv0,TonTon Club Westergas,"bar,establishment,food,point_of_interest,restaurant",4.2,1718.0,2.0,52.3860206,4.8660624,"Polonceaukade 27, Amsterdam",OPERATIONAL,,http://www.tontonclub.nl/,+31 6 15045754,unknown,,en,1.0,5,"{""en"": 5}",31,7.449498005382849,unknown,,0,1,0,1,0,0,0,0,0,4.430844232477526,-0.2308442324775255
ChIJuQFkrH7ixUcRTT-tISSOLO4,Shell,"cafe,car_repair,car_wash,convenience_store,establishment,food,gas_station,point_of_interest,restaurant,store",3.4,202.0,2.0,52.3841037,4.865027899999999,"Van Slingelandtstraat 45, Amsterdam",OPERATIONAL,,https://find.shell.com/nl/fuel/10030599-shell-station-slingelandt-straat/nl_NL,+31 20 688 8222,unknown,,en,1.0,5,"{""en"": 5}",31,5.313205979041787,unknown,,0,1,1,0,0,0,0,0,1,4.518272842589026,-1.1182728425890258
ChIJMVYWmX_ixUcRWE9x4VJrmro,Westergasterras,"bar,cafe,establishment,food,lodging,point_of_interest,restaurant",4.1,668.0,2.0,52.387152,4.869794,"Klönneplein 6, Amsterdam",OPERATIONAL,"Dynamic, industrial-style nightspot with house & techno music, plus a chill restaurant for pub fare.",http://www.westergasterras.nl/,+31 20 684 8496,pub,editorial_summary,en,1.0,5,"{""en"": 5}",31,6.505784060128229,pub,,0,1,1,1,0,0,0,0,0,4.474037965476052,-0.3740379654760524
ChIJIRuK9NUJxkcRSJz2EFvNEi4,Pendergast,"establishment,food,point_of_interest,restaurant",4.8,1424.0,2.0,52.38473639999999,4.8713559,"Groen van Prinstererstraat 14, Amsterdam",OPERATIONAL,"Slow-smoked brisket, pork ribs, coleslaw & pecan pie, plus Dutch beer, at a cozy, US-inspired spot.",https://pendergast.nl/,+31 20 845 8507,american,reviews,en,1.0,5,"{""en"": 5}",31,7.261927092702751,american,,0,1,0,0,0,0,0,0,0,4.361428579050731,0.4385714209492688
ChIJg0zxi9UJxkcRLTxtTCJt6SY,Koffie ende Koeck,"bakery,establishment,food,point_of_interest,restaurant,store",4.8,655.0,2.0,52.385247,4.8717769,"Haarlemmerweg 175, Amsterdam",OPERATIONAL,,http://koffieendekoeck.nl/,,italian,reviews,en,1.0,5,"{""en"": 5}",31,6.486160788944089,italian,,0,1,0,0,0,0,1,0,1,4.512436178587559,0.28756382141244075
ChIJ0SqUddUJxkcR8_CM6wAlBCI,Cantine de Caron,"establishment,food,point_of_interest,restaurant",4.3,864.0,,52.3863436,4.8728167,"Machinegebouw, Pazzanistraat 8, Amsterdam",OPERATIONAL,,http://www.cantinedecaron.nl/,+31 20 225 0059,french,reviews,en,1.0,5,"{""en"": 5}",31,6.762729506931879,french,,0,1,0,0,0,0,0,0,0,4.47853262855053,-0.17853262855053043
ChIJMy8gn9UJxkcRnK9Ba6RombY,Brouwerij Troost Westergas,"bar,establishment,food,point_of_interest,restaurant",4.4,1896.0,2.0,52.3860825,4.872823400000001,"Pazzanistraat 27, Amsterdam",OPERATIONAL,,http://brouwerijtroost.nl/,+31 20 737 1028,unknown,,en,1.0,5,"{""en"": 5}",31,7.5480289699350145,unknown,,0,1,0,1,0,0,0,0,0,4.430844232477526,-0.030844232477525324
ChIJYYdKXYHixUcR-u4tq2OaeIE,Brouwerij en Proeflokaal Breugem,"bar,cafe,establishment,food,point_of_interest,restaurant,store",4.4,869.0,2.0,52.3936167,4.867312699999999,"Nieuwe Hemweg 2, Amsterdam",OPERATIONAL,,http://www.breugemmeetingpoint.nl/,+31 20 215 3400,italian,reviews,en,1.0,5,"{""en"": 5}",31,6.76849321164863,italian,,0,1,1,1,0,0,0,0,1,4.485813448898603,-0.08581344889860265
ChIJl-y6rNUJxkcR6-o14m79tbc,Bakkerswinkel Westerpark Amsterdam,"bakery,cafe,establishment,food,point_of_interest,restaurant,store",4.4,1027.0,2.0,52.3858058,4.8746378,"Polonceaukade 1&2, Amsterdam",OPERATIONAL,,http://www.bakkerswinkelwesterpark.nl/,+31 20 688 0632,unknown,,en,1.0,5,"{""en"": 5}",31,6.93537044601511,unknown,,0,1,1,0,0,0,1,0,1,4.475474651743706,-0.07547465174370593
ChIJMw7l7CoIxkcRPAnL890y_Wo,"I.M.T. - Io, Mammeta e Tu","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.9,305.0,,52.39069,4.874015,"Oostzaanstraat 98, Amsterdam",OPERATIONAL,,https://www.ubereats.com/nl/store/io-mammeta-e-tu/-DTuAAajS_6n1FMU5Sqdfg,+31 20 364 3355,italian,reviews,en,1.0,5,"{""en"": 5}",31,5.723585101952381,italian,,0,1,0,0,1,1,0,0,0,4.454631257654191,0.44536874234580903
ChIJmTq_S9QJxkcRBbHJTsE5GnE,Braai Westerpark,"establishment,food,point_of_interest,restaurant",4.3,733.0,2.0,52.3850573,4.8749253,"Van Limburg Stirumstraat 14A, Amsterdam",OPERATIONAL,,http://www.braaiamsterdam.nl/,+31 20 223 6020,american,reviews,en,1.0,5,"{""en"": 5}",31,6.598509028614515,american,,0,1,0,0,0,0,0,0,0,4.267064048221041,0.032935951778958916
ChIJTzUdtGzixUcR0ELrqmkrYIA,Vleesch Noch Visch,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,362.0,2.0,52.379717,4.871333,"Schaepmanstraat 2, Amsterdam",CLOSED_TEMPORARILY,,http://www.vleeschnochvisch.com/,+31 6 40307785,greek,reviews,en,1.0,5,"{""en"": 5}",31,5.8944028342648505,greek,,0,1,0,0,1,0,0,0,0,4.58297534727518,-0.08297534727518041
